     1     1     1           36.637374
     2     1     1           30.205877
     3     1     1           16.283377
     4     1     1            6.006084
     5     1     1            4.936236
     6     1     1            8.760804
     7     1     1           11.697146
     8     1     1           12.566013
     9     1     1           12.195824
    10     1     1           11.250636
    11     1     1           10.174359
    12     1     1            9.197938
    13     1     1            8.416137
    14     1     1            7.846235
    15     1     1            7.511302
    16     1     1            7.398717
    17     1     1            7.510981
    18     1     1            7.845570
    19     1     1            8.415106
    20     1     1            9.196528
    21     1     1           10.172551
    22     1     1           11.248441
    23     1     1           12.193352
    24     1     1           12.563473
    25     1     1           11.694760
    26     1     1            8.758794
    27     1     1            4.934907
    28     1     1            6.005680
    29     1     1           16.283727
    30     1     1           30.206354
     1     2     1           30.205933
     2     2     1           24.744794
     3     2     1           13.186588
     4     2     1            5.281105
     5     2     1            5.366133
     6     2     1            9.226063
     7     2     1           11.929416
     8     2     1           12.671093
     9     2     1           12.256290
    10     2     1           11.304858
    11     2     1           10.241223
    12     2     1            9.278214
    13     2     1            8.509727
    14     2     1            7.952465
    15     2     1            7.621832
    16     2     1            7.510870
    17     2     1            7.621500
    18     2     1            7.951782
    19     2     1            8.508677
    20     2     1            9.276786
    21     2     1           10.239403
    22     2     1           11.302661
    23     2     1           12.253818
    24     2     1           12.668551
    25     2     1           11.927022
    26     2     1            9.224031
    27     2     1            5.364776
    28     2     1            5.280734
    29     2     1           13.187074
    30     2     1           24.745409
     1     3     1           16.283411
     2     3     1           13.186544
     3     3     1            7.250377
     4     3     1            4.583439
     5     3     1            6.829533
     6     3     1           10.456942
     7     3     1           12.514796
     8     3     1           12.940654
     9     3     1           12.417861
    10     3     1           11.463936
    11     3     1           10.440399
    12     3     1            9.524989
    13     3     1            8.798227
    14     3     1            8.265572
    15     3     1            7.951967
    16     3     1            7.845295
    17     3     1            7.951616
    18     3     1            8.264856
    19     3     1            8.797132
    20     3     1            9.523510
    21     3     1           10.438530
    22     3     1           11.461693
    23     3     1           12.415339
    24     3     1           12.938043
    25     3     1           12.512321
    26     3     1           10.454818
    27     3     1            6.828056
    28     3     1            4.582918
    29     3     1            7.250735
    30     3     1           13.187095
     1     4     1            6.005627
     2     4     1            5.280650
     3     4     1            4.583062
     4     4     1            6.040947
     5     4     1            9.244142
     6     4     1           11.967465
     7     4     1           13.198277
     8     4     1           13.264054
     9     4     1           12.633397
    10     4     1           11.714489
    11     4     1           10.768511
    12     4     1            9.939560
    13     4     1            9.273375
    14     4     1            8.797672
    15     4     1            8.508661
    16     4     1            8.414607
    17     4     1            8.508281
    18     4     1            8.796901
    19     4     1            9.272206
    20     4     1            9.937991
    21     4     1           10.766550
    22     4     1           11.712162
    23     4     1           12.630787
    24     4     1           13.261332
    25     4     1           13.195668
    26     4     1           11.965189
    27     4     1            9.242441
    28     4     1            6.040063
    29     4     1            4.582968
    30     4     1            5.280873
     1     5     1            4.934509
     2     5     1            5.364634
     3     5     1            6.828297
     4     5     1            9.243398
     5     5     1           11.667254
     6     5     1           13.202740
     7     5     1           13.740116
     8     5     1           13.522061
     9     5     1           12.861759
    10     5     1           12.033048
    11     5     1           11.217285
    12     5     1           10.509823
    13     5     1            9.938964
    14     5     1            9.523823
    15     5     1            9.276509
    16     5     1            9.195734
    17     5     1            9.276085
    18     5     1            9.522971
    19     5     1            9.937683
    20     5     1           10.508124
    21     5     1           11.215193
    22     5     1           12.030603
    23     5     1           12.859043
    24     5     1           13.519220
    25     5     1           13.737355
    26     5     1           13.200281
    27     5     1           11.665298
    28     5     1            9.242107
    29     5     1            6.827683
    30     5     1            5.364465
     1     6     1            8.757481
     2     6     1            9.223223
     3     6     1           10.454631
     4     6     1           11.965837
     5     6     1           13.201925
     6     6     1           13.885094
     7     6     1           13.990682
     8     6     1           13.654429
     9     6     1           13.069943
    10     6     1           12.403667
    11     6     1           11.771187
    12     6     1           11.216677
    13     6     1           10.767285
    14     6     1           10.438566
    15     6     1           10.238804
    16     6     1           10.171389
    17     6     1           10.238318
    18     6     1           10.437600
    19     6     1           10.765854
    20     6     1           11.214807
    21     6     1           11.768924
    22     6     1           12.401072
    23     6     1           13.067102
    24     6     1           13.651473
    25     6     1           13.987789
    26     6     1           13.882469
    27     6     1           13.199754
    28     6     1           11.964245
    29     6     1           10.453654
    30     6     1            9.222786
     1     7     1           11.692650
     2     7     1           11.925561
     3     7     1           12.511653
     4     7     1           13.195935
     5     7     1           13.738623
     6     7     1           13.989998
     7     7     1           13.936330
     8     7     1           13.654612
     9     7     1           13.249199
    10     7     1           12.816751
    11     7     1           12.403097
    12     7     1           12.031847
    13     7     1           11.712627
    14     7     1           11.461412
    15     7     1           11.301686
    16     7     1           11.246846
    17     7     1           11.301123
    18     7     1           11.460305
    19     7     1           11.711008
    20     7     1           12.029765
    21     7     1           12.400621
    22     7     1           12.813966
    23     7     1           13.246209
    24     7     1           13.651544
    25     7     1           13.933341
    26     7     1           13.987268
    27     7     1           13.736316
    28     7     1           13.194172
    29     7     1           12.510488
    30     7     1           11.924991
     1     8     1           12.560996
     2     8     1           12.666769
     3     8     1           12.937089
     4     8     1           13.261297
     5     8     1           13.520124
     6     8     1           13.653260
     7     8     1           13.654101
     8     8     1           13.555788
     9     8     1           13.412141
    10     8     1           13.248728
    11     8     1           13.068885
    12     8     1           12.860035
    13     8     1           12.630963
    14     8     1           12.414710
    15     8     1           12.252433
    16     8     1           12.191286
    17     8     1           12.251787
    18     8     1           12.413443
    19     8     1           12.629126
    20     8     1           12.857700
    21     8     1           13.066151
    22     8     1           13.245712
    23     8     1           13.408972
    24     8     1           13.552603
    25     8     1           13.651045
    26     8     1           13.650486
    27     8     1           13.517770
    28     8     1           13.259469
    29     8     1           12.935851
    30     8     1           12.666148
     1     9     1           12.190776
     2     9     1           12.251921
     3     9     1           12.414216
     4     9     1           12.630503
     5     9     1           12.859613
     6     9     1           13.068494
     7     9     1           13.248360
     8     9     1           13.411792
     9     9     1           13.555461
    10     9     1           13.653807
    11     9     1           13.653021
    12     9     1           13.519961
    13     9     1           13.261220
    14     9     1           12.937087
    15     9     1           12.666802
    16     9     1           12.561006
    17     9     1           12.666079
    18     9     1           12.935668
    19     9     1           13.259162
    20     9     1           13.517357
    21     9     1           13.650003
    22     9     1           13.650531
    23     9     1           13.552090
    24     9     1           13.408478
    25     9     1           13.245246
    26     9     1           13.065709
    27     9     1           12.857267
    28     9     1           12.628684
    29     9     1           12.412979
    30     9     1           12.251296
     1    10     1           11.245857
     2    10     1           11.300712
     3    10     1           11.460446
     4    10     1           11.711668
     5    10     1           12.030886
     6    10     1           12.402125
     7    10     1           12.815762
     8    10     1           13.248200
     9    10     1           13.653619
    10    10     1           13.935372
    11    10     1           13.989125
    12    10     1           13.737886
    13    10     1           13.195364
    14    10     1           12.511222
    15    10     1           11.925190
    16    10     1           11.692228
    17    10     1           11.924416
    18    10     1           12.509692
    19    10     1           13.193128
    20    10     1           13.735046
    21    10     1           13.985836
    22    10     1           13.931832
    23    10     1           13.650033
    24    10     1           13.244749
    25    10     1           12.812587
    26    10     1           12.399336
    27    10     1           12.028571
    28    10     1           11.709891
    29    10     1           11.459245
    30    10     1           11.300107
     1    11     1           10.170004
     2    11     1           10.237448
     3    11     1           10.437209
