     1     1     1           36.548032
     2     1     1           30.129842
     3     1     1           16.243507
     4     1     1            5.993145
     5     1     1            4.927372
     6     1     1            8.747117
     7     1     1           11.683654
     8     1     1           12.557712
     9     1     1           12.193853
    10     1     1           11.254565
    11     1     1           10.183483
    12     1     1            9.211522
    13     1     1            8.433132
    14     1     1            7.865556
    15     1     1            7.532035
    16     1     1            7.420262
    17     1     1            7.532742
    18     1     1            7.866876
    19     1     1            8.435103
    20     1     1            9.214330
    21     1     1           10.187243
    22     1     1           11.259342
    23     1     1           12.200002
    24     1     1           12.565421
    25     1     1           11.691381
    26     1     1            8.751204
    27     1     1            4.926875
    28     1     1            5.993920
    29     1     1           16.250843
    30     1     1           30.138444
     1     2     1           30.134859
     2     2     1           24.684809
     3     2     1           13.155581
     4     2     1            5.270444
     5     2     1            5.357290
     6     2     1            9.212955
     7     2     1           11.916955
     8     2     1           12.663540
     9     2     1           12.254630
    10     2     1           11.308756
    11     2     1           10.250060
    12     2     1            9.291316
    13     2     1            8.526127
    14     2     1            7.971164
    15     2     1            7.642002
    16     2     1            7.531928
    17     2     1            7.642858
    18     2     1            7.972789
    19     2     1            8.528545
    20     2     1            9.294680
    21     2     1           10.254453
    22     2     1           11.314201
    23     2     1           12.261352
    24     2     1           12.671551
    25     2     1           11.924816
    26     2     1            9.217559
    27     2     1            5.357767
    28     2     1            5.271467
    29     2     1           13.161503
    30     2     1           24.691640
     1     3     1           16.246681
     2     3     1           13.155088
     3     3     1            7.233494
     4     3     1            4.574927
     5     3     1            6.819330
     6     3     1           10.443805
     7     3     1           12.503274
     8     3     1           12.933760
     9     3     1           12.416330
    10     3     1           11.467494
    11     3     1           10.448520
    12     3     1            9.537025
    13     3     1            8.813322
    14     3     1            8.282871
    15     3     1            7.970746
    16     3     1            7.865003
    17     3     1            7.971701
    18     3     1            8.284707
    19     3     1            8.816042
    20     3     1            9.540721
    21     3     1           10.453233
    22     3     1           11.473206
    23     3     1           12.423113
    24     3     1           12.941488
    25     3     1           12.510839
    26     3     1           10.449094
    27     3     1            6.821737
    28     3     1            4.577584
    29     3     1            7.239215
    30     3     1           13.160804
     1     4     1            5.995137
     2     4     1            5.270199
     3     4     1            4.574892
     4     4     1            6.032199
     5     4     1            9.232320
     6     4     1           11.954622
     7     4     1           13.187832
     8     4     1           13.257872
     9     4     1           12.631969
    10     4     1           11.717544
    11     4     1           10.775557
    12     4     1            9.949959
    13     4     1            9.286419
    14     4     1            8.812666
    15     4     1            8.525070
    16     4     1            8.431953
    17     4     1            8.526095
    18     4     1            8.814645
    19     4     1            9.289306
    20     4     1            9.953763
    21     4     1           10.780275
    22     4     1           11.723143
    23     4     1           12.638421
    24     4     1           13.264959
    25     4     1           13.194709
    26     4     1           11.959988
    27     4     1            9.235809
    28     4     1            6.035577
    29     4     1            4.579744
    30     4     1            5.274469
     1     5     1            4.930940
     2     5     1            5.359320
     3     5     1            6.820667
     4     5     1            9.232989
     5     5     1           11.655094
     6     5     1           13.191211
     7     5     1           13.731275
     8     5     1           13.516977
     9     5     1           12.860603
    10     5     1           12.035495
    11     5     1           11.222814
    12     5     1           10.517859
    13     5     1            9.949006
    14     5     1            9.535465
    15     5     1            9.289398
    16     5     1            9.209540
